scenario,wacc_scenario,lcoe_usd_mwh
ap1000,government,105.04604440999181
candu_ec6,government,101.03297948173979
ap1000,government,97.40487800815714
candu_ec6,government,99.98555123772952
ap1000,government,91.17911238370162
candu_ec6,government,103.1894250259703
ap1000,government,97.70496840913951
candu_ec6,government,110.88908073146612
ap1000,government,104.82546140569247
candu_ec6,government,94.3642745163308
ap1000,government,100.73843942337948
candu_ec6,government,105.55489373521229
ap1000,government,97.52735874416662
candu_ec6,government,96.26208959727725
ap1000,government,100.22939617379349
candu_ec6,government,99.52362728744797
ap1000,government,100.94111865037553
candu_ec6,government,110.3777123426411
ap1000,government,94.7946935144343
candu_ec6,government,97.7385106746156
ap1000,government,98.46646398687682
candu_ec6,government,90.32566032416506
ap1000,government,91.7562057308287
candu_ec6,government,106.88468895855718
ap1000,government,105.42106733897735
candu_ec6,government,107.59900697397124
ap1000,government,109.68720502955941
candu_ec6,government,94.00457974053914
ap1000,government,104.9435436408367
candu_ec6,government,98.23550995642711
ap1000,government,100.73909320033643
candu_ec6,government,100.96358244543165
ap1000,government,96.77722672033725
candu_ec6,government,99.85208388232333
ap1000,government,107.35921695087285
candu_ec6,government,98.92836847288486
ap1000,government,94.43184275336236
candu_ec6,government,107.65158499583477
ap1000,government,109.68372897283626
candu_ec6,government,106.64882467168114
ap1000,government,104.91304706046971
candu_ec6,government,90.01432673760527
ap1000,government,95.17631785620928
candu_ec6,government,99.24349871018272
ap1000,government,111.11107288205258
candu_ec6,government,95.25766748757084
ap1000,government,100.07266891317587
candu_ec6,government,92.3178507908373
ap1000,government,85.18683976867521
candu_ec6,government,96.09535994038961
ap1000,government,103.81927217953837
candu_ec6,government,102.88637994280377
ap1000,government,98.60310065333977
candu_ec6,government,91.81163100934033
ap1000,government,92.7073474002083
candu_ec6,government,99.42579552151919
ap1000,government,100.68124958129809
candu_ec6,government,93.45145089612208
ap1000,government,97.13463968904216
candu_ec6,government,91.53418361183063
ap1000,government,106.74819798578527
candu_ec6,government,92.09321891682593
ap1000,government,94.50804376387786
candu_ec6,government,93.54400450687734
ap1000,government,93.69453266495151
candu_ec6,government,106.58462487731367
ap1000,government,107.09376042480457
candu_ec6,government,104.25525879654096
ap1000,government,92.79785296182213
candu_ec6,government,105.35506696429269
ap1000,government,100.1895532277042
candu_ec6,government,97.73825510493839
ap1000,government,107.85422584013612
candu_ec6,government,100.58172896396236
ap1000,government,96.38584444817884
candu_ec6,government,100.29919506721036
ap1000,government,107.73667109701726
candu_ec6,government,102.78642290982691
ap1000,government,92.3779114925532
candu_ec6,government,101.44450368120584
ap1000,government,103.91617345386132
candu_ec6,government,104.0692172273115
ap1000,government,91.26937761052933
candu_ec6,government,101.40021353938215
ap1000,government,86.56216196597083
candu_ec6,government,96.58263946459068
ap1000,government,90.94013474872486
candu_ec6,government,98.67282895927839
ap1000,government,96.61198973999919
candu_ec6,government,99.16578722327884
ap1000,government,105.19231423657806
candu_ec6,government,103.53446059778044
ap1000,government,91.01327546708598
candu_ec6,government,104.504445524303
ap1000,government,94.5668753636667
candu_ec6,government,105.80978210622241
ap1000,government,97.56757105650878
candu_ec6,government,94.25849031163332
ap1000,government,110.62544265239717
candu_ec6,government,99.48071492658862
ap1000,government,96.68696074986126
candu_ec6,government,107.17136071315055
ap1000,government,101.18726868102517
candu_ec6,government,103.50320407241529
ap1000,government,99.90301740765786
candu_ec6,government,96.80280329743263
ap1000,government,98.7166386489011
candu_ec6,government,95.85658538578919
ap1000,government,95.65659920453967
candu_ec6,government,101.42796399655535
ap1000,government,89.63422375494252
candu_ec6,government,96.0535469545109
ap1000,government,98.15909242725196
candu_ec6,government,102.85092199575062
ap1000,government,106.46144879278997
candu_ec6,government,98.85357859115247
ap1000,government,90.45110785946534
candu_ec6,government,99.14340975500969
ap1000,government,103.86113800513986
candu_ec6,government,97.02681521661138
ap1000,government,97.79864698668297
candu_ec6,government,102.28581446731047
ap1000,government,111.22051437417197
candu_ec6,government,99.95752228327976
ap1000,government,107.05254768122003
candu_ec6,government,104.21178729578868
ap1000,government,101.20864296774934
candu_ec6,government,100.79899477933955
ap1000,government,105.8753439992404
candu_ec6,government,101.59137279341246
ap1000,government,94.54990190271606
candu_ec6,government,93.26498954221482
ap1000,government,98.30545094898547
candu_ec6,government,105.5412947866487
ap1000,government,103.82480977787505
candu_ec6,government,98.41286091208038
ap1000,government,110.39087231086025
candu_ec6,government,96.91680758677178
ap1000,government,88.03961206012009
candu_ec6,government,93.96456126371652
ap1000,government,91.42072835555409
candu_ec6,government,104.3758537632609
ap1000,government,104.0392416620333
candu_ec6,government,99.37850099641392
ap1000,government,106.84407372043579
candu_ec6,government,104.90281972752787
ap1000,government,106.04754385663968
candu_ec6,government,93.6036101722198
ap1000,government,97.59508909720152
candu_ec6,government,101.40723447021843
ap1000,government,92.77278534961472
candu_ec6,government,103.3769948618593
ap1000,government,86.06156178506906
candu_ec6,government,100.3889637735032
ap1000,government,100.23979940350202
candu_ec6,government,115.47638565670508
ap1000,government,84.3831371921186
candu_ec6,government,96.36591852787761
ap1000,government,96.02225217689804
candu_ec6,government,98.5282362402202
ap1000,government,99.32248181266435
candu_ec6,government,101.44273493702441
ap1000,government,91.02407500791277
candu_ec6,government,103.4464695964081
ap1000,government,107.44651052914988
candu_ec6,government,103.58943359245913
ap1000,government,99.1611395510475
candu_ec6,government,98.67204205055566
ap1000,government,91.59319794983891
candu_ec6,government,98.16714450896694
ap1000,government,102.62524848415968
candu_ec6,government,100.21353015212394
ap1000,government,111.7287074042484
candu_ec6,government,98.96274165735223
ap1000,government,104.05278316783281
candu_ec6,government,96.5641629431128
ap1000,government,98.57642973986894
candu_ec6,government,92.48289520925775
ap1000,government,103.24029218685534
candu_ec6,government,98.69503912563697
ap1000,government,96.96017332814014
candu_ec6,government,89.85127746306715
ap1000,government,95.07554696096548
candu_ec6,government,99.77597635382409
ap1000,government,85.40699393683533
candu_ec6,government,108.72104560074862
ap1000,government,92.01500271625608
candu_ec6,government,98.15102623807452
ap1000,government,89.65313553669407
candu_ec6,government,100.91650763845756
ap1000,government,85.86782306563767
candu_ec6,government,92.50579851662845
ap1000,government,93.99015562755174
candu_ec6,government,107.19380866809516
ap1000,government,96.17725309885114
candu_ec6,government,100.1290918509259
ap1000,government,86.44117831282782
candu_ec6,government,107.73761270266534
ap1000,government,109.00683119862711
candu_ec6,government,100.17771510893601
ap1000,government,99.46613869864383
candu_ec6,government,102.83629041071897
ap1000,government,101.75013360311794
candu_ec6,government,102.87956743676085
ap1000,government,89.45741578577667
candu_ec6,government,98.06047904105048
ap1000,government,99.6477566530846
candu_ec6,government,93.62878383941502
ap1000,government,95.17849284751938
candu_ec6,government,105.78644524477961
ap1000,government,101.79470253415185
candu_ec6,government,101.728285115779
ap1000,government,96.16915808997484
candu_ec6,government,97.82530173521161
ap1000,government,86.5726007936099
candu_ec6,government,97.49600785296872
ap1000,government,98.31816052131934
candu_ec6,government,104.40378930166378
ap1000,government,99.80172025847268
candu_ec6,government,98.50806779459008
ap1000,government,106.55771564390973
candu_ec6,government,103.73833030954229
ap1000,government,104.68369428597904
candu_ec6,government,96.28053042254373
ap1000,government,100.56914645433834
candu_ec6,government,104.54661310408397
ap1000,government,101.4073842817574
candu_ec6,government,104.98303641326142
ap1000,government,104.21706721989479
candu_ec6,government,110.67190405532082
ap1000,government,96.93152822253847
candu_ec6,government,93.65673101890484
ap1000,government,108.65566577707368
candu_ec6,government,99.89168753608337
ap1000,government,102.37943439415719
candu_ec6,government,101.20467245184429
ap1000,government,103.36249562134941
candu_ec6,government,97.35041027683218
ap1000,government,104.75567820118306
candu_ec6,government,97.67582188319967
ap1000,government,101.83325457977787
candu_ec6,government,98.46811133763208
ap1000,government,101.04092534219167
candu_ec6,government,100.7760517848064
ap1000,government,80.989477796276
candu_ec6,government,108.91047262246086
ap1000,government,106.92557378346181
candu_ec6,government,98.94641935857648
ap1000,government,102.72876086590087
candu_ec6,government,87.7521490058999
ap1000,government,98.84096123232831
candu_ec6,government,107.37952350828544
ap1000,government,100.65278742548739
candu_ec6,government,105.04412864218804
ap1000,government,101.44833620672026
candu_ec6,government,95.5633766764291
ap1000,government,95.27177918525943
candu_ec6,government,95.22011644774102
ap1000,government,100.44528895772186
candu_ec6,government,104.2664969670717
ap1000,commercial,185.46016468778456
candu_ec6,commercial,192.58610385836653
ap1000,commercial,189.7482999919866
candu_ec6,commercial,193.47422391871828
ap1000,commercial,164.85560729079424
candu_ec6,commercial,186.12448885146387
ap1000,commercial,192.42822061092238
candu_ec6,commercial,188.70435626859134
ap1000,commercial,167.58213650685505
candu_ec6,commercial,173.56401586747788
ap1000,commercial,170.240594781032
candu_ec6,commercial,194.48974089798534
ap1000,commercial,170.48088103526325
candu_ec6,commercial,193.73799394473835
ap1000,commercial,174.60831861261877
candu_ec6,commercial,172.7404788134463
ap1000,commercial,196.88845840673974
candu_ec6,commercial,172.71045354864114
ap1000,commercial,194.95236147800674
candu_ec6,commercial,189.37071195076084
ap1000,commercial,182.32644270858438
candu_ec6,commercial,203.8478077908635
ap1000,commercial,181.3727242673769
candu_ec6,commercial,176.1346326376245
ap1000,commercial,199.77098171439837
candu_ec6,commercial,169.51876945367434
ap1000,commercial,212.6645554603392
candu_ec6,commercial,200.82296122920158
ap1000,commercial,180.4189523153154
candu_ec6,commercial,190.70902948496453
ap1000,commercial,173.7123496175398
candu_ec6,commercial,200.51038424853468
ap1000,commercial,179.158745929905
candu_ec6,commercial,177.4469968221892
ap1000,commercial,182.43483895473398
candu_ec6,commercial,205.54697758187663
ap1000,commercial,204.2733701270553
candu_ec6,commercial,180.99082064685433
ap1000,commercial,178.2508940279597
candu_ec6,commercial,177.40881094097807
ap1000,commercial,186.53717513995812
candu_ec6,commercial,203.78647716358367
ap1000,commercial,176.3339584788854
candu_ec6,commercial,196.4878925969567
ap1000,commercial,185.99498942830843
candu_ec6,commercial,189.30490727208735
ap1000,commercial,177.09540150858726
candu_ec6,commercial,188.25541480133526
ap1000,commercial,178.80791493304372
candu_ec6,commercial,191.6619609942331
ap1000,commercial,185.41089532015198
candu_ec6,commercial,175.3913904901196
ap1000,commercial,207.24596994819942
candu_ec6,commercial,207.56734859420118
ap1000,commercial,173.06832256901512
candu_ec6,commercial,188.28725099035236
ap1000,commercial,195.5125203228746
candu_ec6,commercial,174.8143821782037
ap1000,commercial,187.51545226759904
candu_ec6,commercial,180.8450098476802
ap1000,commercial,222.48987935664323
candu_ec6,commercial,187.92604189369823
ap1000,commercial,215.98265896782956
candu_ec6,commercial,182.28355859462374
ap1000,commercial,207.3997558137641
candu_ec6,commercial,194.0435315073406
ap1000,commercial,184.33267843736502
candu_ec6,commercial,197.00561329620496
ap1000,commercial,196.53595441744986
candu_ec6,commercial,208.40160659646654
ap1000,commercial,182.33775163237013
candu_ec6,commercial,201.07971935075966
ap1000,commercial,195.98656068604103
candu_ec6,commercial,188.0645567815966
ap1000,commercial,187.6236197192439
candu_ec6,commercial,169.7960362736716
ap1000,commercial,189.32696273053594
candu_ec6,commercial,197.24909986678225
ap1000,commercial,194.32510472191115
candu_ec6,commercial,193.60224903267869
ap1000,commercial,190.154615874904
candu_ec6,commercial,192.17582442818178
ap1000,commercial,197.08632022389432
candu_ec6,commercial,190.35383149490536
ap1000,commercial,208.51728100930882
candu_ec6,commercial,194.3580087713339
ap1000,commercial,175.800427599355
candu_ec6,commercial,200.00658398990421
ap1000,commercial,190.68613800004152
candu_ec6,commercial,183.37496421271027
ap1000,commercial,178.95072341132365
candu_ec6,commercial,172.4134102581003
ap1000,commercial,168.95184790577525
candu_ec6,commercial,177.5821568586984
ap1000,commercial,169.90325340798026
candu_ec6,commercial,180.76066549901427
ap1000,commercial,198.2565306566167
candu_ec6,commercial,178.31696021240148
ap1000,commercial,204.96679526757694
candu_ec6,commercial,178.0522617050476
ap1000,commercial,213.09878646063777
candu_ec6,commercial,200.84758870037163
ap1000,commercial,164.6136987674316
candu_ec6,commercial,186.41872306641073
ap1000,commercial,198.13777328716316
candu_ec6,commercial,203.6634150820135
ap1000,commercial,184.25782672464283
candu_ec6,commercial,193.75895205603675
ap1000,commercial,208.9968104130878
candu_ec6,commercial,179.68072571533585
ap1000,commercial,175.7834944935966
candu_ec6,commercial,201.81085968320497
ap1000,commercial,205.2780963736077
candu_ec6,commercial,172.11945892235366
ap1000,commercial,165.61603873699903
candu_ec6,commercial,185.3522859717307
ap1000,commercial,176.65559731950557
candu_ec6,commercial,182.2555096879078
ap1000,commercial,196.46949814031788
candu_ec6,commercial,170.3397493177073
ap1000,commercial,191.21386569212092
candu_ec6,commercial,184.6347190577957
ap1000,commercial,200.32590179846912
candu_ec6,commercial,184.26598893173593
ap1000,commercial,191.74025131055532
candu_ec6,commercial,172.52458976139877
ap1000,commercial,173.27529039535804
candu_ec6,commercial,200.270151979901
ap1000,commercial,196.66120230222046
candu_ec6,commercial,187.2759629150609
ap1000,commercial,186.2960403212371
candu_ec6,commercial,192.31647001591892
ap1000,commercial,193.67859039653544
candu_ec6,commercial,191.5334802901445
ap1000,commercial,176.41841870155702
candu_ec6,commercial,190.9001703389744
ap1000,commercial,193.59069134623664
candu_ec6,commercial,202.36358295541336
ap1000,commercial,197.85736166281242
candu_ec6,commercial,183.03354090052807
ap1000,commercial,184.44341276376502
candu_ec6,commercial,178.23985193743178
ap1000,commercial,159.79440331264388
candu_ec6,commercial,163.7724901001894
ap1000,commercial,161.36160982636684
candu_ec6,commercial,205.1141671820272
ap1000,commercial,191.9236170276287
candu_ec6,commercial,198.3286320588891
ap1000,commercial,182.3305639246425
candu_ec6,commercial,186.5229231520566
ap1000,commercial,176.56537523299457
candu_ec6,commercial,199.75953221285764
ap1000,commercial,164.67779375440676
candu_ec6,commercial,189.40841746404743
ap1000,commercial,213.67731567986394
candu_ec6,commercial,196.54101235045468
ap1000,commercial,207.02504824436232
candu_ec6,commercial,176.21624599325744
ap1000,commercial,174.8649824263237
candu_ec6,commercial,198.95140027955358
ap1000,commercial,202.93714078787053
candu_ec6,commercial,197.73037273915233
ap1000,commercial,197.1896159980117
candu_ec6,commercial,176.2143766521566
ap1000,commercial,199.52460361748612
candu_ec6,commercial,195.6025919645592
ap1000,commercial,156.8600439066377
candu_ec6,commercial,193.03026782686536
ap1000,commercial,185.1145593981475
candu_ec6,commercial,191.4389739764065
ap1000,commercial,167.39826399342337
candu_ec6,commercial,182.84193972665963
ap1000,commercial,201.20445292876644
candu_ec6,commercial,217.75667128861454
ap1000,commercial,201.98124253493415
candu_ec6,commercial,207.226609772277
ap1000,commercial,180.6469181218553
candu_ec6,commercial,186.58864812762377
ap1000,commercial,168.4492691913315
candu_ec6,commercial,199.186753578214
ap1000,commercial,184.03490141320822
candu_ec6,commercial,188.5441472913609
ap1000,commercial,180.54157059941298
candu_ec6,commercial,212.49839858926282
ap1000,commercial,207.07504256149352
candu_ec6,commercial,194.2513932902374
ap1000,commercial,203.05122519722627
candu_ec6,commercial,184.61442912478137
ap1000,commercial,186.9279084580177
candu_ec6,commercial,203.84942806982926
ap1000,commercial,187.8121468055262
candu_ec6,commercial,191.71813381641425
ap1000,commercial,160.26989474113068
candu_ec6,commercial,210.78207994115468
ap1000,commercial,203.87805995735698
candu_ec6,commercial,175.43625016521773
ap1000,commercial,169.4740789510549
candu_ec6,commercial,187.3215916830727
ap1000,commercial,184.43599506031515
candu_ec6,commercial,183.0760454020094
ap1000,commercial,205.32257056744555
candu_ec6,commercial,203.23583089694264
ap1000,commercial,167.81658616701912
candu_ec6,commercial,188.25027561085165
ap1000,commercial,192.67974452317517
candu_ec6,commercial,186.90836074521548
ap1000,commercial,196.88523378850786
candu_ec6,commercial,176.29201995676726
ap1000,commercial,207.6854933772627
candu_ec6,commercial,179.49502709846723
ap1000,commercial,192.31122067868088
candu_ec6,commercial,207.87084536181683
ap1000,commercial,198.81823004249753
candu_ec6,commercial,194.08259773215096
ap1000,commercial,190.71653531914367
candu_ec6,commercial,181.1106945115936
ap1000,commercial,191.44596135446932
candu_ec6,commercial,185.0432312523515
ap1000,commercial,188.95532096325206
candu_ec6,commercial,185.65743165676108
ap1000,commercial,180.15907131187598
candu_ec6,commercial,172.13204956922286
ap1000,commercial,193.18046110616172
candu_ec6,commercial,177.58532319267394
ap1000,commercial,193.59054747235055
candu_ec6,commercial,201.24657903428346
ap1000,commercial,188.58147427916634
candu_ec6,commercial,180.10081906133237
ap1000,commercial,208.98125909890075
candu_ec6,commercial,202.2140479376436
ap1000,commercial,203.08345839993655
candu_ec6,commercial,203.44063663494396
ap1000,commercial,200.9966138497148
candu_ec6,commercial,205.5113295155156
ap1000,commercial,165.30517468749446
candu_ec6,commercial,206.10795013325423
ap1000,commercial,170.61323873041025
candu_ec6,commercial,186.77229075067856
ap1000,commercial,195.34164982380003
candu_ec6,commercial,182.3273631780899
ap1000,commercial,192.79638232605132
candu_ec6,commercial,179.09555196821182
ap1000,commercial,186.24866200286482
candu_ec6,commercial,195.4351193749197
ap1000,commercial,178.44963063171159
candu_ec6,commercial,197.09308609907478
ap1000,commercial,200.7918051289424
candu_ec6,commercial,180.47329190696934
ap1000,commercial,196.03646148070848
candu_ec6,commercial,180.17699025159862
ap1000,commercial,194.16110767086815
candu_ec6,commercial,209.84796532201264
ap1000,commercial,190.96027407387055
candu_ec6,commercial,184.23674949188947
ap1000,commercial,189.95054864345104
candu_ec6,commercial,209.98770129265915
ap1000,commercial,190.45607668033267
candu_ec6,commercial,180.54708425334806
ap1000,commercial,178.4870048867306
candu_ec6,commercial,205.0739528171556
ap1000,commercial,199.14380310521318
candu_ec6,commercial,197.45687737323541
ap1000,commercial,199.12178679231167
candu_ec6,commercial,196.46908630725832
ap1000,commercial,181.22186874352812
candu_ec6,commercial,199.3724562561806
ap1000,commercial,180.6758105236525
candu_ec6,commercial,183.029170395071
ap1000,commercial,203.35445414689102
candu_ec6,commercial,195.4783707571166
ap1000,commercial,163.69411366590887
candu_ec6,commercial,182.0753928054936
ap1000,commercial,177.52434631383335
candu_ec6,commercial,192.50400221872496
ap1000,commercial,187.60915587554737
candu_ec6,commercial,172.0568392169043
ap1000,commercial,180.92717454423266
candu_ec6,commercial,194.55776708228558
ap1000,commercial,170.4059820582129
candu_ec6,commercial,158.8311630533521
ap1000,commercial,189.9441915312613
candu_ec6,commercial,176.76636197655324
ap1000,commercial,192.07509884367394
candu_ec6,commercial,193.1607402711716
ap1000,commercial,172.13640634371782
candu_ec6,commercial,169.15987830321222
ap1000,commercial,187.57622724446716
candu_ec6,commercial,214.11850494400738
ap1000,commercial,183.70449470829206
candu_ec6,commercial,184.96174717006613
ap1000,commercial,181.25874338398484
candu_ec6,commercial,200.91645595276034
ap1000,commercial,184.13034316339662
candu_ec6,commercial,187.67416968544472
ap1000,commercial,177.0070473008482
candu_ec6,commercial,178.90098735324165
ap1000,commercial,180.50769487031067
candu_ec6,commercial,201.45094279665412
ap1000,commercial,173.34439489619214
candu_ec6,commercial,199.74440239209204
ap1000,commercial,195.6681819218942
candu_ec6,commercial,163.30958630468086
ap1000,commercial,182.51975953302264
candu_ec6,commercial,184.80313252553844
ap1000,commercial,158.09692835645353
candu_ec6,commercial,197.21853771396616
ap1000,commercial,178.75978664109252
candu_ec6,commercial,186.9062094359384
ap1000,commercial,160.992768598616
candu_ec6,commercial,182.27987395466667
ap1000,commercial,172.20170235975587
candu_ec6,commercial,194.5784887208061
ap1000,commercial,174.508061798019
candu_ec6,commercial,183.417492948761
ap1000,commercial,200.4112676714569
candu_ec6,commercial,193.2742578761259
ap1000,commercial,187.39095856156544
candu_ec6,commercial,187.90741752989612
ap1000,commercial,198.93090662862295
candu_ec6,commercial,189.5308543168705
ap1000,commercial,168.47112605586656
candu_ec6,commercial,189.12836275365348
ap1000,commercial,191.2271055845699
candu_ec6,commercial,183.0630181735142
ap1000,commercial,183.3459334368834
candu_ec6,commercial,180.51384770698084
ap1000,commercial,172.97836207044318
candu_ec6,commercial,195.19531600687662
ap1000,commercial,177.83244915408747
candu_ec6,commercial,206.87624418058394
ap1000,commercial,180.85387224337197
candu_ec6,commercial,188.82777111054972
ap1000,commercial,199.7510907801965
candu_ec6,commercial,186.10869448683843
ap1000,commercial,191.87753484643292
candu_ec6,commercial,174.4962339079848
ap1000,commercial,180.23773998418957
candu_ec6,commercial,183.73160883816237
ap1000,commercial,198.02405445340426
candu_ec6,commercial,180.07830005482592
ap1000,commercial,187.57788866608797
candu_ec6,commercial,197.51112657053255
ap1000,commercial,183.20313784920026
candu_ec6,commercial,191.4187000675966
ap1000,commercial,168.91334893741754
candu_ec6,commercial,206.83230675172445
ap1000,commercial,172.03351585047574
candu_ec6,commercial,200.69559114612733
ap1000,commercial,169.08577208961697
candu_ec6,commercial,185.04092194579232
ap1000,commercial,191.29897156927674
candu_ec6,commercial,177.63808810715693
ap1000,commercial,193.9310442541353
candu_ec6,commercial,182.27750589116485
ap1000,commercial,188.4322155678342
candu_ec6,commercial,183.84112039049845
ap1000,commercial,192.1097240655854
candu_ec6,commercial,189.23769845967487
ap1000,commercial,194.96349654879376
candu_ec6,commercial,212.6471690469081
ap1000,commercial,197.3391269211111
candu_ec6,commercial,204.80768587067845
ap1000,commercial,166.25665153908497
candu_ec6,commercial,181.64465229329548
ap1000,commercial,169.69517978844365
candu_ec6,commercial,197.24668963073057
ap1000,commercial,162.68078537251412
candu_ec6,commercial,181.8160894168223
ap1000,commercial,217.91783719961398
candu_ec6,commercial,178.8394144044317
ap1000,commercial,184.0187192332184
candu_ec6,commercial,194.23907654222157
ap1000,commercial,208.42148356363228
candu_ec6,commercial,182.5611997380573
ap1000,commercial,181.35405230962093
candu_ec6,commercial,180.0384121659816
ap1000,commercial,184.60152298056707
candu_ec6,commercial,182.63819905069633
ap1000,commercial,182.06629240391112
candu_ec6,commercial,174.6669131774826
ap1000,commercial,200.16825137742762
candu_ec6,commercial,183.48072122543564
ap1000,commercial,181.68638251918452
candu_ec6,commercial,171.850235083328
ap1000,commercial,161.63007551861546
candu_ec6,commercial,192.2546779211525
ap1000,commercial,198.4945780295079
candu_ec6,commercial,199.48158352955605
ap1000,commercial,216.01812458883555
candu_ec6,commercial,168.15790028980717
ap1000,commercial,192.81952612700482
candu_ec6,commercial,181.14855253050425
ap1000,commercial,195.22966157976194
candu_ec6,commercial,192.7840835355417
ap1000,commercial,177.27754985354719
candu_ec6,commercial,197.8049224418547
ap1000,commercial,185.5319061836944
candu_ec6,commercial,203.32936315795038
ap1000,commercial,190.5130733553346
candu_ec6,commercial,211.83722581774924
ap1000,commercial,171.0266158336713
candu_ec6,commercial,170.21129062838256
ap1000,commercial,167.49856822647072
candu_ec6,commercial,212.58591752792435
ap1000,commercial,189.23741123509612
candu_ec6,commercial,177.87809930165403
ap1000,commercial,184.33862995317875
candu_ec6,commercial,194.48637471481373
ap1000,commercial,180.47061159662772
candu_ec6,commercial,197.03892818666253
ap1000,commercial,195.29600235024998
candu_ec6,commercial,193.85625721514495
ap1000,commercial,159.17043335846762
candu_ec6,commercial,193.49425297988788
ap1000,commercial,183.79222143379096
candu_ec6,commercial,186.8565377801412
ap1000,commercial,192.38982957861302
candu_ec6,commercial,190.03370017921057
ap1000,commercial,186.55158075805537
candu_ec6,commercial,201.81961927071828
ap1000,commercial,197.7348805038193
candu_ec6,commercial,186.2300225197394
ap1000,commercial,190.14978250630193
candu_ec6,commercial,183.95643494137795
ap1000,commercial,196.58480402826862
candu_ec6,commercial,188.59548792883518
ap1000,commercial,184.66854679197382
candu_ec6,commercial,199.65774433137074
ap1000,commercial,190.72402056863706
candu_ec6,commercial,210.8097122455183
ap1000,commercial,191.66267885366838
candu_ec6,commercial,186.2194658505785
ap1000,commercial,202.30352944640478
candu_ec6,commercial,196.27833364134938
ap1000,commercial,181.67860586874676
candu_ec6,commercial,180.60111468276023
ap1000,commercial,183.27916576666237
candu_ec6,commercial,184.48817412297325
ap1000,commercial,174.97138156969336
candu_ec6,commercial,192.91497711590486
ap1000,commercial,186.41873719809522
candu_ec6,commercial,172.15172418951028
ap1000,commercial,181.50394967798238
candu_ec6,commercial,183.12315760654812
ap1000,commercial,205.84079129319318
candu_ec6,commercial,194.89467263556452
ap1000,commercial,176.89841519809696
candu_ec6,commercial,182.50435397075373
ap1000,commercial,177.8937898848877
candu_ec6,commercial,177.76169340920572
ap1000,commercial,197.15378943264122
candu_ec6,commercial,205.06005262849501
ap1000,commercial,167.43377633771678
candu_ec6,commercial,185.76541407405483
ap1000,commercial,196.94963679355052
candu_ec6,commercial,215.06742234949283
ap1000,commercial,208.98070109552293
candu_ec6,commercial,185.32835039939243
ap1000,commercial,205.91380844274187
candu_ec6,commercial,184.94147750794198
ap1000,commercial,203.95852345712098
candu_ec6,commercial,202.47825267504462
ap1000,commercial,192.04157211629865
candu_ec6,commercial,194.49080770997293
ap1000,commercial,175.65497921649148
candu_ec6,commercial,191.32878069999754
ap1000,commercial,186.10249693694016
candu_ec6,commercial,209.44608953419285
ap1000,commercial,183.27330444422708
candu_ec6,commercial,184.20983847533066
ap1000,commercial,171.8577792506506
candu_ec6,commercial,179.75225109545033
ap1000,commercial,215.39125660185007
candu_ec6,commercial,194.29323018489185
ap1000,commercial,215.6394936093511
candu_ec6,commercial,193.21887176020115
ap1000,commercial,194.58296521170882
candu_ec6,commercial,179.6158913458203
ap1000,commercial,180.31019160847413
candu_ec6,commercial,179.4612569911198
ap1000,commercial,151.50894850255347
candu_ec6,commercial,183.25505810563385
ap1000,commercial,181.1112571311957
candu_ec6,commercial,183.45693844623128
ap1000,commercial,207.00980198509524
candu_ec6,commercial,198.36052485032684
ap1000,commercial,199.71156014964575
candu_ec6,commercial,202.39332395231955
ap1000,commercial,176.68021723109115
candu_ec6,commercial,172.43402512950914
ap1000,commercial,187.9990787860444
candu_ec6,commercial,186.6253978325361
ap1000,commercial,203.90341168380633
candu_ec6,commercial,208.88111484864393
ap1000,commercial,185.33603209126167
candu_ec6,commercial,166.53902421904291
ap1000,commercial,189.8419892960106
candu_ec6,commercial,195.39991183590192
ap1000,commercial,191.38914483574882
candu_ec6,commercial,193.3200749411108
ap1000,commercial,190.38223482367695
candu_ec6,commercial,188.92511830292335
ap1000,commercial,189.84967936820763
candu_ec6,commercial,179.46072661107755
ap1000,commercial,184.9181089507656
candu_ec6,commercial,201.7685746429516
ap1000,commercial,178.64692612509828
candu_ec6,commercial,183.17462838200217
ap1000,commercial,168.2985719666227
candu_ec6,commercial,197.62018745659887
ap1000,commercial,193.11472571785455
candu_ec6,commercial,180.9999905674109
ap1000,commercial,173.08452967066145
candu_ec6,commercial,203.8187475228181
ap1000,commercial,187.29322918822012
candu_ec6,commercial,196.60717878043798
ap1000,commercial,162.1467798930599
candu_ec6,commercial,182.9267133663565
ap1000,commercial,163.5282756194477
candu_ec6,commercial,191.85788187179577
ap1000,commercial,178.4052683996484
candu_ec6,commercial,186.97652856265594
ap1000,commercial,165.92607384792785
candu_ec6,commercial,188.3222481096988
ap1000,commercial,190.80958289734565
candu_ec6,commercial,197.70497902907212
ap1000,commercial,211.86418963051352
candu_ec6,commercial,196.84478340139657
ap1000,commercial,168.9441248945218
candu_ec6,commercial,174.89064441224812
ap1000,commercial,186.20877145255272
candu_ec6,commercial,185.8459002786582
ap1000,commercial,199.4837187276884
candu_ec6,commercial,201.25280248118017
ap1000,commercial,193.24253254859724
candu_ec6,commercial,173.53706996427712
ap1000,commercial,188.29313559248104
candu_ec6,commercial,180.9443591050035
ap1000,commercial,188.79372563625287
candu_ec6,commercial,184.38516870239502
ap1000,commercial,176.74393494193643
candu_ec6,commercial,182.7041980453535
ap1000,commercial,183.1717846703554
candu_ec6,commercial,209.93916987376232
ap1000,commercial,205.83818061496055
candu_ec6,commercial,188.0380646478271
